speaker,party,night,category,notes
Minyon Moore,Democratic,1,Official,DNC Chair - Call to Order
Peggy Flanagan,Democratic,1,Official,Lt. Gov. Minnesota - Welcome Remarks
Lauren Underwood,Democratic,1,Congress,Representative - Illinois
Robert Garcia,Democratic,1,Congress,Representative - California
Lee Saunders,Democratic,1,Labor,AFSCME President
April Verrett,Democratic,1,Labor,SEIU President
Brent Booker,Democratic,1,Labor,LiUNA President
Kenneth W. Cooper,Democratic,1,Labor,IBEW President
Claude Cummings Jr.,Democratic,1,Labor,CWA President
Shawn Fain,Democratic,1,Labor,UAW President
Brandon Johnson,Democratic,1,Official,Mayor of Chicago
Kathy Hochul,Democratic,1,Governor,Governor - New York
Alexandria Ocasio-Cortez,Democratic,1,Congress,Representative - New York
Hillary Clinton,Democratic,1,Headliner,Former Secretary of State
James Clyburn,Democratic,1,Congress,Representative - South Carolina
Jamie Raskin,Democratic,1,Congress,Representative - Maryland
Jasmine Crockett,Democratic,1,Congress,Representative - Texas
Grace Meng,Democratic,1,Congress,Representative - New York
Amanda Zurawski,Democratic,1,Citizen,Reproductive rights testimony
Josh Zurawski,Democratic,1,Citizen,Reproductive rights testimony
Kaitlyn Joshua,Democratic,1,Citizen,Reproductive rights testimony
Hadley Duvall,Democratic,1,Citizen,Reproductive rights testimony
Andy Beshear,Democratic,1,Governor,Governor - Kentucky
Raphael Warnock,Democratic,1,Senator,Senator - Georgia
Chris Coons,Democratic,1,Senator,Senator - Delaware
Jill Biden,Democratic,1,Headliner,First Lady
Joe Biden,Democratic,1,Headliner,President - Keynote
Ashley Biden,Democratic,1,Family,President's daughter
Kamala Harris,Democratic,1,Headliner,Brief appearance
Tony Goldwyn,Democratic,1,Celebrity,Host - Night 1
Steve Kerr,Democratic,1,Celebrity,NBA Coach
Mickey Guyton,Democratic,1,Performer,Musical performance
Jason Isbell,Democratic,1,Performer,Musical performance
Maxine Waters,Democratic,1,Congress,Representative - California
Mallory McMorrow,Democratic,1,State Official,Michigan State Senator
Ana Navarro,Democratic,2,Celebrity,Host - Night 2
Barack Obama,Democratic,2,Headliner,Former President
Michelle Obama,Democratic,2,Headliner,Former First Lady
Doug Emhoff,Democratic,2,Headliner,Second Gentleman
J.B. Pritzker,Democratic,2,Governor,Governor - Illinois
Tammy Duckworth,Democratic,2,Senator,Senator - Illinois
Chuck Schumer,Democratic,2,Senator,Senate Majority Leader
Bernie Sanders,Democratic,2,Senator,Senator - Vermont
Gary Peters,Democratic,2,Senator,Senator - Michigan
Michelle Lujan Grisham,Democratic,2,Governor,Governor - New Mexico
John Giles,Democratic,2,Official,Mayor of Mesa AZ (Republican)
Malcolm Kenyatta,Democratic,2,State Official,Pennsylvania State Rep
Jason Carter,Democratic,2,Family,Jimmy Carter's grandson
Jack Schlossberg,Democratic,2,Family,JFK's grandson
Stephanie Grisham,Democratic,2,Crossover,Former Trump official
Patti LaBelle,Democratic,2,Performer,Musical performance
Common,Democratic,2,Performer,Musical performance
Angela Alsobrooks,Democratic,2,Candidate,Maryland Senate nominee
Mindy Kaling,Democratic,3,Celebrity,Host - Night 3
Tim Walz,Democratic,3,Headliner,VP Nominee - Keynote
Bill Clinton,Democratic,3,Headliner,Former President
Nancy Pelosi,Democratic,3,Headliner,Former Speaker
Pete Buttigieg,Democratic,3,Cabinet,Transportation Secretary
Hakeem Jeffries,Democratic,3,Congress,House Minority Leader
Cory Booker,Democratic,3,Senator,Senator - New Jersey
Amy Klobuchar,Democratic,3,Senator,Senator - Minnesota
Catherine Cortez Masto,Democratic,3,Senator,Senator - Nevada
Josh Shapiro,Democratic,3,Governor,Governor - Pennsylvania
Wes Moore,Democratic,3,Governor,Governor - Maryland
John Legend,Democratic,3,Performer,Musical performance
Sheila E.,Democratic,3,Performer,Musical performance
Stevie Wonder,Democratic,3,Performer,Musical performance
Amanda Gorman,Democratic,3,Performer,National Youth Poet Laureate
Maren Morris,Democratic,3,Performer,Musical performance
Alex Hornbrook,Democratic,3,Citizen,Speaker
Sri Rakesh Bhatt,Democratic,3,Citizen,Speaker
Leah Daughtry,Democratic,3,Official,Bishop
Jaime Harrison,Democratic,3,Official,DNC Chairman
Mini Timmaraju,Democratic,3,Activist,Speaker
Alexis McGill Johnson,Democratic,3,Activist,Speaker
Cecile Richards,Democratic,3,Activist,Speaker
Kelley Robinson,Democratic,3,Activist,Speaker
Jessica Mackler,Democratic,3,Activist,Speaker
Maria Teresa Kumar,Democratic,3,Activist,Speaker
Tom Suozzi,Democratic,3,Congress,Representative - New York
Aftab Pureval,Democratic,3,Official,Mayor
Cavalier Johnson,Democratic,3,Official,Mayor of Milwaukee
Rashawn Spivey,Democratic,3,Citizen,Speaker
Deanna Branch,Democratic,3,Citizen,Speaker
Lisa Blunt Rochester,Democratic,3,Congress,Representative - Delaware
Jared Polis,Democratic,3,Governor,Governor - Colorado
Debbie Wasserman Schultz,Democratic,3,Congress,Representative - Florida
Keith Ellison,Democratic,3,Official,Minnesota AG
Dana Nessel,Democratic,3,Official,Michigan AG
Jon Polin,Democratic,3,Citizen,Hostage family
Rachel Goldberg,Democratic,3,Citizen,Hostage family
Chris Murphy,Democratic,3,Senator,Senator - Connecticut
Javier Salazar,Democratic,3,Official,Sheriff
Pete Aguilar,Democratic,3,Congress,Representative - California
Carlos Eduardo Espina,Democratic,3,Citizen,Speaker
Olivia Troye,Democratic,3,Crossover,Former Trump official
Geoff Duncan,Democratic,3,Crossover,Former GA Lt. Gov. (Republican)
Bennie Thompson,Democratic,3,Congress,Representative - Mississippi
Aquilino Gonell,Democratic,3,Citizen,Capitol Police officer
Andy Kim,Democratic,3,Congress,Representative - New Jersey
Olivia Julianna,Democratic,3,Activist,Speaker
Alexander Hudlin,Democratic,3,Citizen,Speaker
Jasper Emhoff,Democratic,3,Family,Doug Emhoff's son
Arden Emhoff,Democratic,3,Family,Doug Emhoff's daughter
Benjamin Ingman,Democratic,3,Citizen,Former Walz student
William Hall,Democratic,3,Citizen,Speaker
Gwen Walz,Democratic,3,Family,Tim Walz's wife
Kerry Washington,Democratic,4,Celebrity,Host - Night 4
Kamala Harris,Democratic,4,Headliner,Presidential Nominee - Keynote
Roy Cooper,Democratic,4,Governor,Governor - North Carolina
Adam Kinzinger,Democratic,4,Crossover,Former Rep - Illinois (Republican)
Gretchen Whitmer,Democratic,4,Governor,Governor - Michigan
Gabrielle Giffords,Democratic,4,Congress,Former Representative - Arizona
Mark Kelly,Democratic,4,Senator,Senator - Arizona
Elizabeth Warren,Democratic,4,Senator,Senator - Massachusetts
Alex Padilla,Democratic,4,Senator,Senator - California
Deb Haaland,Democratic,4,Cabinet,Interior Secretary
Maura Healey,Democratic,4,Governor,Governor - Massachusetts
Lucy McBath,Democratic,4,Congress,Representative - Georgia
Joe Neguse,Democratic,4,Congress,Representative - Colorado
Maxwell Frost,Democratic,4,Congress,Representative - Florida
Veronica Escobar,Democratic,4,Congress,Representative - Texas
Becky Pringle,Democratic,4,Labor,NEA President
Randi Weingarten,Democratic,4,Labor,AFT President
Marcia Fudge,Democratic,4,Cabinet,Former HUD Secretary
Ted Lieu,Democratic,4,Congress,Representative - California
Tammy Baldwin,Democratic,4,Senator,Senator - Wisconsin
Katherine Clark,Democratic,4,Congress,House Whip - Massachusetts
Raja Krishnamoorthi,Democratic,4,Congress,Representative - Illinois
Bob Casey,Democratic,4,Senator,Senator - Pennsylvania
Jason Crow,Democratic,4,Congress,Representative - Colorado
Elissa Slotkin,Democratic,4,Congress,Representative - Michigan
Pat Ryan,Democratic,4,Congress,Representative - New York
Al Sharpton,Democratic,4,Activist,Reverend
Yusef Salaam,Democratic,4,Citizen,Exonerated Five / NYC Council
Korey Wise,Democratic,4,Citizen,Exonerated Five
Raymond Santana,Democratic,4,Citizen,Exonerated Five
Kevin Richardson,Democratic,4,Citizen,Exonerated Five
Amy Resner,Democratic,4,Citizen,Speaker
Karrie Delaney,Democratic,4,State Official,Speaker
Lisa Madigan,Democratic,4,Official,Former Illinois AG
Marc Morial,Democratic,4,Activist,Urban League
Nathan Hornes,Democratic,4,Citizen,Speaker
Tristan Snell,Democratic,4,Citizen,Speaker
Courtney Baldwin,Democratic,4,Citizen,Speaker
John Russell,Democratic,4,Citizen,Speaker
Colin Allred,Democratic,4,Congress,Representative - Texas
D.L. Hughley,Democratic,4,Celebrity,Comedian
Chris Swanson,Democratic,4,Official,Sheriff
Leon Panetta,Democratic,4,Headliner,Former Defense Secretary
Ruben Gallego,Democratic,4,Congress,Representative - Arizona
Eva Longoria,Democratic,4,Celebrity,Actress
Maya Harris,Democratic,4,Family,Kamala's sister
Pink,Democratic,4,Performer,Musical performance
The Chicks,Democratic,4,Performer,National anthem
Stephen Curry,Democratic,4,Celebrity,NBA player
Dick Durbin,Democratic,4,Senator,Senator - Illinois
Lil Jon,Democratic,2,Performer,Roll call DJ
Marjorie Taylor Greene,Republican,1,Congress,Representative - Georgia
Mark Robinson,Republican,1,State Official,Lt. Gov. North Carolina
Wesley Hunt,Republican,1,Congress,Representative - Texas
John James,Republican,1,Congress,Representative - Michigan
Sara Workman,Republican,1,Citizen,Speaker
Katie Britt,Republican,1,Senator,Senator - Alabama
Tim Scott,Republican,1,Senator,Senator - South Carolina
Glenn Youngkin,Republican,1,Governor,Governor - Virginia
Bob Unanue,Republican,1,Business,Goya Foods CEO
Kristi Noem,Republican,1,Governor,Governor - South Dakota
Bobby Bartels,Republican,1,Citizen,Speaker
Byron Donalds,Republican,1,Congress,Representative - Florida
David Sacks,Republican,1,Business,Tech investor
Vanessa Faura,Republican,1,Citizen,Speaker
Charlie Kirk,Republican,1,Activist,Turning Point USA
Marsha Blackburn,Republican,1,Senator,Senator - Tennessee
Mark Laws,Republican,1,Citizen,Speaker
Benjamin Josephs,Republican,1,Citizen,Speaker
Amber Rose,Republican,1,Celebrity,Model/TV personality
Linda Fornos,Republican,1,Citizen,Speaker
Sean O'Brien,Republican,1,Labor,Teamsters President
Ron Johnson,Republican,1,Senator,Senator - Wisconsin
Anne Hathaway,Republican,2,Citizen,Speaker (not the actress)
Bill Lee,Republican,2,Governor,Governor - Tennessee
Julie Harris,Republican,2,Citizen,Speaker
Hayden Padget,Republican,2,Citizen,Speaker
Matt Brooks,Republican,2,Activist,Republican Jewish Coalition
Reince Priebus,Republican,2,Official,Former RNC Chair
James Crawford,Republican,2,Citizen,Speaker
Perry Johnson,Republican,2,Business,Speaker
Kari Lake,Republican,2,Candidate,Arizona Senate candidate
Eric Hovde,Republican,2,Candidate,Wisconsin Senate candidate
Bernie Moreno,Republican,2,Candidate,Ohio Senate candidate
Mike Rogers,Republican,2,Candidate,Michigan Senate candidate
Dave McCormick,Republican,2,Candidate,Pennsylvania Senate candidate
Jim Banks,Republican,2,Congress,Representative - Indiana
Jim Justice,Republican,2,Governor,Governor - West Virginia
Sam Brown,Republican,2,Candidate,Nevada Senate candidate
Tim Sheehy,Republican,2,Candidate,Montana Senate candidate
Hung Cao,Republican,2,Candidate,Virginia Senate candidate
Rick Scott,Republican,2,Senator,Senator - Florida
Jeff Van Drew,Republican,2,Congress,Representative - New Jersey
Elise Stefanik,Republican,2,Congress,Representative - New York
Tom Emmer,Republican,2,Congress,House Whip - Minnesota
Steve Scalise,Republican,2,Congress,House Majority Leader
Mike Johnson,Republican,2,Congress,Speaker of the House
Vivek Ramaswamy,Republican,2,Candidate,Former presidential candidate
Savannah Chrisley,Republican,2,Celebrity,TV personality
Eric Johnson,Republican,2,Official,Mayor of Dallas
Ted Cruz,Republican,2,Senator,Senator - Texas
Randy Sutton,Republican,2,Citizen,Speaker
Brenna Bird,Republican,2,Official,Iowa Attorney General
Nikki Haley,Republican,2,Headliner,Former Governor / UN Ambassador
Ron DeSantis,Republican,2,Governor,Governor - Florida
Eric Schmitt,Republican,2,Senator,Senator - Missouri
Tom Cotton,Republican,2,Senator,Senator - Arkansas
Michael Coyle,Republican,2,Citizen,Speaker
Erin Koper,Republican,2,Citizen,Speaker
Anne Fundner,Republican,2,Citizen,Speaker
The Morin family,Republican,2,Citizen,Family speakers
Madeline Brame,Republican,2,Citizen,Speaker
Sarah Huckabee Sanders,Republican,2,Governor,Governor - Arkansas
Ben Carson,Republican,2,Headliner,Former HUD Secretary
Marco Rubio,Republican,2,Senator,Senator - Florida
Lara Trump,Republican,2,Family,RNC Co-Chair
Brian Mast,Republican,3,Congress,Representative - Florida
Nancy Mace,Republican,3,Congress,Representative - South Carolina
Ronny Jackson,Republican,3,Congress,Representative - Texas
Ric Grenell,Republican,3,Official,Former Acting DNI
Matt Gaetz,Republican,3,Congress,Representative - Florida
Lee Zeldin,Republican,3,Candidate,Former Rep - New York
Callista Gingrich,Republican,3,Official,Former Ambassador
Newt Gingrich,Republican,3,Headliner,Former Speaker
Peter Navarro,Republican,3,Official,Former Trump adviser
Monica De La Cruz,Republican,3,Congress,Representative - Texas
Thomas Homan,Republican,3,Official,Former ICE Director
David Lara,Republican,3,Citizen,Speaker
Jim Chilton,Republican,3,Citizen,Rancher
Greg Abbott,Republican,3,Governor,Governor - Texas
Sarah Phillips,Republican,3,Citizen,Speaker
Trent Conaway,Republican,3,Official,Mayor
Doug Burgum,Republican,3,Governor,Governor - North Dakota
Kellyanne Conway,Republican,3,Official,Former counselor to Trump
Anna Paulina Luna,Republican,3,Congress,Representative - Florida
David Bellavia,Republican,3,Veteran,Medal of Honor recipient
Scott Neil,Republican,3,Citizen,Speaker
Kimberly Guilfoyle,Republican,3,Family,Don Jr.'s fiancee
Michael Waltz,Republican,3,Congress,Representative - Florida
Christy Shamblin,Republican,3,Citizen,Gold Star family
Cheryl Juels,Republican,3,Citizen,Speaker
Herman Lopez,Republican,3,Citizen,Gold Star family
Alicia Lopez,Republican,3,Citizen,Gold Star family
Shabbos Kestenbaum,Republican,3,Activist,Speaker
The Neutra family,Republican,3,Citizen,Hostage family
William Pekrul,Republican,3,Veteran,WWII veteran
Donald Trump Jr.,Republican,3,Family,Trump's son
Usha Vance,Republican,3,Family,JD Vance's wife
J.D. Vance,Republican,3,Headliner,VP Nominee - Keynote
Kai Trump,Republican,3,Family,Trump's granddaughter
Steve Daines,Republican,4,Senator,Senator - Montana
Richard Hudson,Republican,4,Congress,Representative - North Carolina
Diane Hendricks,Republican,4,Business,Businesswoman
Diane Evans,Republican,4,Citizen,Speaker
Linda McMahon,Republican,4,Business,Former SBA Administrator
Mike Pompeo,Republican,4,Headliner,Former Secretary of State
Lorenzo Sewell,Republican,4,Faith,Pastor
John Nieporte,Republican,4,Citizen,Speaker
Steve Witkoff,Republican,4,Business,Real estate developer
Zach Witkoff,Republican,4,Family,Speaker
Alina Habba,Republican,4,Official,Trump attorney
Tucker Carlson,Republican,4,Celebrity,Media personality
Carrie Ruiz,Republican,4,Citizen,Speaker
Hulk Hogan,Republican,4,Celebrity,Wrestler
Annette Albright,Republican,4,Citizen,Former teacher
Franklin Graham,Republican,4,Faith,Evangelist
Eric Trump,Republican,4,Family,Trump's son
Dana White,Republican,4,Business,UFC CEO
Donald Trump,Republican,4,Headliner,Presidential Nominee - Keynote
Lee Greenwood,Republican,4,Performer,Musical performance
Kid Rock,Republican,4,Celebrity,Musician/personality
